time_millisecond_,latitude,longitude,height_above_takeoff_feet_,height_above_ground_at_drone_location_feet_,ground_elevation_at_drone_location_feet_,altitude_above_seaLevel_feet_,height_sonar_feet_,speed_mph_,distance_feet_,mileage_feet_,satellites,gpslevel,max_altitude_feet_,max_ascent_feet_,max_speed_mph_,max_distance_feet_,xSpeed_mph_,ySpeed_mph_,zSpeed_mph_,compass_heading_degrees_,pitch_degrees_,roll_degrees_,isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator_percent_,rc_aileron_percent_,rc_throttle_percent_,rc_rudder_percent_,gimbal_heading_degrees_,gimbal_pitch_degrees_,altitude_feet_,ascent_feet_,flycStateRaw,flycState
76200,51.5196106559023,5.86006711196192,106.6273,112.9265128,89.813620984272,202.74013378427,83.66142,19.3047922,98.234583196,114.059714936,28,5,203.72438578427,107.611552,20.915389,98.234583196,-10.289924,-16.329662,0,236.9,9.8,-0.6,0,0,1501,1024,1024,1024,72,0,0,0,238.2,0.1,202.74013378427,106.6273,43,Detour
76400,51.5196023956202,5.86004661838679,106.6273,113.1561716,89.583962184272,202.74013378427,83.66142,18.4994938,103.77789046,119.6030222,28,5,203.72438578427,107.611552,20.915389,103.77789046,-9.842536,-15.65858,0,236.7,2,-0.6,0,0,1472,1024,1024,1024,68,0,0,0,238.2,0.1,202.74013378427,106.6273,43,Detour
76600,51.5195943084582,5.86002675584284,106.6273,113.3858304,89.354303384272,202.74013378427,83.66142,18.2981692,109.16667016,124.992129984,28,5,203.72438578427,107.611552,20.915389,109.16667016,-9.842536,-15.434886,0.223694,237,-7.9,-0.5,0,0,1471,1024,1024,1024,68,0,0,0,238.2,0.1,202.74013378427,106.6273,43,Detour
76800,51.5195861384199,5.86000689742921,106.6273,113.6154892,89.124644584272,202.74013378427,83.66142,18.4323856,114.570869808,130.396657716,28,5,203.72438578427,107.611552,20.915389,114.570869808,-10.06623,-15.434886,0,236.9,-5.6,-0.3,0,0,1470,1024,1024,1021,68,0,0,-0,238.2,0.1,202.74013378427,106.6273,43,Detour
77000,51.5195778484963,5.85998711427011,106.299216,113.4514472,88.960602584272,202.41204978427,83.66142,18.3652774,119.984911976,135.811356052,28,5,203.72438578427,107.611552,20.915389,119.984911976,-10.289924,-15.211192,0,236.9,-1.6,1.4,0,0,1470,1024,1024,884,68,0,0,-21,238.2,0.1,202.41204978427,106.299216,43,Detour
77200,51.5195696263198,5.85996760960512,106.299216,113.5498724,88.862177384272,202.41204978427,83.66142,18.0521058,125.332025008,141.160109504,28,5,203.72438578427,107.611552,20.915389,125.332025008,-10.06623,-14.987498,0,237.1,1.3,2,0,0,1471,1024,1024,832,68,0,0,-29,238.1,0.1,202.41204978427,106.299216,43,Detour
77400,51.5195616046433,5.85994845695402,106.299216,113.6482976,88.763752184272,202.41204978427,83.66142,17.559979,130.572838824,146.401579488,28,5,203.72438578427,107.611552,20.915389,130.572838824,-9.842536,-14.54011,0,237.1,0.5,0.8,0,0,1471,1024,1024,851,68,0,0,-26,237.6,0.1,202.41204978427,106.299216,43,Detour
77600,51.5195537334531,5.8599297207499,106.299216,113.7139144,88.698135384272,202.41204978427,83.66142,17.2468074,135.704400668,151.5337975,28,5,203.72438578427,107.611552,20.915389,135.704400668,-9.618842,-14.316416,0.223694,236.1,-2.5,-1.1,0,0,1470,1024,1024,842,68,0,0,-28,237,0.1,202.41204978427,106.299216,43,Detour
77800,51.5195458664092,5.85991131161252,106.299216,113.7795312,88.632518584272,202.41204978427,83.66142,17.1796992,140.7726423,156.603679552,28,5,203.72438578427,107.611552,20.915389,140.7726423,-9.842536,-14.092722,0.223694,235.4,-3.8,-0.9,0,0,1470,1024,1024,821,68,0,0,-31,236.4,0.1,202.41204978427,106.299216,43,Detour
78000,51.5195378943522,5.85989315310331,106.299216,113.8123396,88.599710184272,202.41204978427,83.66142,17.000744,145.814637212,161.648955304,28,5,203.72438578427,107.611552,20.915389,145.814637212,-9.842536,-13.869028,0.223694,234.8,-4.4,-0.7,0,0,1469,1024,1024,703,67,0,0,-49,235.8,0.1,202.41204978427,106.299216,43,Detour
78200,51.5195298272025,5.85987514824221,106.299216,113.845148,88.566901784272,202.41204978427,83.66142,17.1349604,150.846789604,166.686028956,28,5,203.72438578427,107.611552,20.915389,150.846789604,-10.06623,-13.869028,0.223694,234,-4.6,-0.9,0,0,1470,1024,1024,618,68,0,0,-62,234.5,0.1,202.41204978427,106.299216,43,Detour
78400,51.5195216572842,5.85985727511097,106.299216,113.845148,88.566901784272,202.41204978427,83.66142,17.0902216,155.874676904,171.72080602,28,5,203.72438578427,107.611552,20.915389,155.874676904,-10.289924,-13.645334,0,232.5,-4.4,-3.5,0,0,1470,1024,1024,1014,68,0,0,-2,231.8,0.1,202.41204978427,106.299216,43,Detour
78600,51.5195132666994,5.85983971962932,106.299216,113.845148,88.566901784272,202.41204978427,83.66142,17.1796992,160.887144256,176.746396732,28,5,203.72438578427,107.611552,20.915389,160.887144256,-10.737312,-13.42164,0.223694,229.4,-4.6,-7.9,0,0,1470,1024,1024,1024,68,0,0,0,229.9,0.1,202.41204978427,106.299216,43,Detour
78800,51.5195044404359,5.85982276205363,106.299216,113.845148,88.566901784272,202.41204978427,83.66142,16.9560052,165.875661476,181.765425764,28,5,203.72438578427,107.611552,20.915389,165.875661476,-11.1847,-12.750558,0,228,-4.5,-4.7,0,0,1470,1024,1024,1024,68,0,0,0,229.8,0.1,202.41204978427,106.299216,43,Detour
79000,51.5194952826159,5.85980631476593,106.299216,113.8123396,88.599710184272,202.41204978427,83.66142,16.9336358,170.836947724,186.776252696,28,5,203.72438578427,107.611552,20.915389,170.836947724,-11.408394,-12.526864,0,228.4,-4.5,-0.3,0,0,1468,1024,1024,1024,67,0,0,0,229.8,0.1,202.41204978427,106.299216,43,Detour
79200,51.5194859983654,5.85979006419187,106.299216,113.7467228,88.665326984272,202.41204978427,83.66142,17.0902216,175.790031872,191.78478304,28,5,203.72438578427,107.611552,20.915389,175.790031872,-11.632088,-12.526864,0,228.4,-5.1,2,0,0,1391,1024,1024,1024,56,0,0,0,229.8,0.1,202.41204978427,106.299216,43,Detour
79400,51.5194767418032,5.8597737805752,106.299216,113.7139144,88.698135384272,202.41204978427,83.66142,16.9336358,180.746724944,196.792001048,28,5,203.72438578427,107.611552,20.915389,180.746724944,-11.408394,-12.526864,0,228.6,-0.1,2.5,0,0,1378,1024,1024,1024,54,0,0,0,229.8,0.1,202.41204978427,106.299216,43,Detour
79600,51.5194677401065,5.85975781455306,106.299216,113.6154892,88.796560584272,202.41204978427,83.66142,16.1507068,185.594166044,201.683405404,28,5,203.72438578427,107.611552,20.915389,185.594166044,-10.961006,-11.855782,0,228.7,18.8,3.1,0,0,1378,1024,1024,1024,54,0,0,0,229.8,0.1,202.41204978427,106.299216,43,Detour
79800,51.5194596008577,5.8597431880231,106.6273,113.8779564,88.862177384272,202.74013378427,83.66142,14.2493078,190.014441776,206.138129956,28,5,203.72438578427,107.611552,20.915389,190.014441776,-9.618842,-10.513618,0,228.1,20.6,0.8,0,0,1378,1024,1024,1024,54,0,0,0,229.8,0.1,202.74013378427,106.6273,43,Detour
80000,51.5194524177445,5.8597302154408,106.6273,113.8123396,88.927794184272,202.74013378427,83.66142,12.6610804,193.92881198,210.0803873,28,5,203.72438578427,107.611552,20.915389,193.92881198,-8.500372,-9.395148,0.223694,228.2,13.8,1.8,0,0,1364,1024,1024,1024,52,0,0,0,229.8,0.1,202.74013378427,106.6273,43,Detour
80200,51.5194459984226,5.85971841851443,106.6273,113.7467228,88.993410984272,202.74013378427,83.66142,11.9005208,197.4655575,213.638130196,28,5,203.72438578427,107.611552,20.915389,197.4655575,-7.82929,-8.94776,0.223694,228.3,6.9,-0.5,0,0,1362,1024,1024,1024,51,0,0,0,229.8,0.1,202.74013378427,106.6273,43,Detour
80400,51.5194399668047,5.85970753830011,106.299216,113.2874052,89.124644584272,202.41204978427,83.66142,11.0952224,200.751646844,216.946529252,28,5,203.72438578427,107.611552,20.915389,200.751646844,-7.381902,-8.276678,0.223694,228.5,5.6,0,0,0,1412,1024,1024,1024,59,0,0,0,229.8,0.1,202.41204978427,106.299216,43,Detour
80600,51.5194342336922,5.85969742120477,106.299216,113.1233632,89.288686584272,202.41204978427,83.66142,10.289924,203.833996024,220.053156648,28,5,203.72438578427,107.611552,20.915389,203.833996024,-6.934514,-7.605596,0,228.5,2.8,0.6,0,0,1439,1024,1024,1024,63,0,0,0,229.8,0.1,202.41204978427,106.299216,43,Detour
80800,51.5194286951171,5.85968776890876,106.299216,113.024938,89.387111784272,202.41204978427,83.66142,10.1333382,206.790032864,223.033799788,28,5,203.72438578427,107.611552,20.915389,206.790032864,-6.934514,-7.381902,0,228.2,-6,1.7,0,0,1547,1024,1024,1024,79,0,0,0,229.8,0.1,202.41204978427,106.299216,43,Detour
81000,51.5194230622031,5.85967789379545,106.299216,112.8937044,89.518345384272,202.41204978427,83.66142,10.9162672,209.807749496,226.075138468,28,5,203.72438578427,107.611552,20.915389,209.807749496,-7.381902,-8.052984,0,227.8,-20.7,1.7,0,0,1551,1024,1024,1024,80,0,0,0,229.8,0.1,202.41204978427,106.299216,43,Detour
81200,51.5194167826246,5.859666849855,106.299216,112.7296624,89.682387384272,202.41204978427,83.66142,12.6610804,213.179468764,229.471464036,28,5,203.72438578427,107.611552,20.915389,213.179468764,-8.500372,-9.395148,0,227.8,-29.1,0.8,0,0,1527,1024,1024,1024,76,0,0,0,229.8,0.1,202.41204978427,106.299216,43,Detour
81400,51.5194093791362,5.8596539414855,106.6273,112.860896,89.879237784272,202.74013378427,83.66142,14.5624794,217.134849468,233.457028468,27,5,203.72438578427,107.611552,20.915389,217.134849468,-9.842536,-10.737312,0,227.9,-29,1.5,0,0,1507,1024,1024,1024,73,0,0,0,229.8,0.1,202.74013378427,106.6273,43,Detour
81600,51.5194008478314,5.85963910045396,106.6273,112.696854,90.043279784272,202.74013378427,83.66142,16.6204642,221.68799922,238.044298956,27,5,203.72438578427,107.611552,20.915389,221.68799922,-11.1847,-12.30317,0,227.7,-29.3,2.5,0,0,1507,1024,1024,1099,73,0,0,11,229.8,0.1,202.74013378427,106.6273,43,Detour
81800,51.5193913043977,5.85962239229488,106.955384,112.7952792,90.272938584272,203.06821778427,83.66142,18.5218632,226.802172612,243.193249252,27,5,203.72438578427,107.611552,20.915389,226.802172612,-12.526864,-13.645334,0,227.6,-24.7,3.5,0,0,1494,1024,1024,1092,71,0,0,10,229.8,0.1,203.06821778427,106.955384,43,Detour
82000,51.5193809964873,5.85960419545624,106.955384,112.532812,90.535405784272,203.06821778427,83.66142,19.6403332,232.35565048,248.779863604,27,5,203.72438578427,107.611552,20.915389,232.35565048,-13.197946,-14.54011,0,228.1,-13.7,5,0,0,1485,1024,1024,1024,70,0,0,0,229.9,0.1,203.06821778427,106.955384,43,Detour
82200,51.5193704740958,5.85958533539742,106.955384,112.2703448,90.797872984272,203.06821778427,83.66142,19.6627026,238.078091608,254.530519956,27,5,203.72438578427,107.611552,20.915389,238.078091608,-12.974252,-14.763804,0,228.9,-6.8,4.8,0,0,1471,1024,1024,1024,68,0,0,0,229.9,0.1,203.06821778427,106.955384,43,Detour
82400,51.5193600578997,5.85956642191972,106.955384,112.040686,91.027531784272,203.06821778427,83.66142,19.5061168,243.788721712,260.264772108,27,5,203.72438578427,107.611552,20.915389,243.788721712,-12.750558,-14.763804,0,229,-2.1,4.1,0,0,1471,1024,1024,1024,68,0,0,0,229.9,0.1,203.06821778427,106.955384,43,Detour
82600,51.5193499057357,5.85954781375571,106.955384,111.8110272,91.257190584272,203.06821778427,83.66142,18.8797736,249.387475172,265.883210608,28,5,203.72438578427,107.611552,20.915389,249.387475172,-12.30317,-14.316416,0,229.1,2,4.5,0,0,1472,1024,1024,1024,68,0,0,0,229.9,0.1,203.06821778427,106.955384,43,Detour
82800,51.5193401746524,5.85952975029906,106.6273,111.2532844,91.486849384272,202.74013378427,83.66142,18.2534304,254.796267996,271.30742338,28,5,203.72438578427,107.611552,20.915389,254.796267996,-11.855782,-13.869028,0,229.2,1.7,3.7,0,0,1444,1024,1024,1201,64,0,0,27,229.9,0.1,202.74013378427,106.6273,43,Detour
83000,51.5193308394974,5.85951222317898,106.6273,111.0236256,91.716508184272,202.74013378427,83.66142,17.6047178,260.021661864,276.54528444,28,5,203.72438578427,107.611552,20.915389,260.021661864,-11.408394,-13.42164,0,229,-0.2,2.8,0,0,1439,1024,1024,1332,63,0,0,47,230,0.1,202.74013378427,106.6273,43,Detour
83200,51.5193217386987,5.85949514576877,106.6273,110.8267752,91.913358584272,202.74013378427,83.66142,17.2915462,265.114509796,281.649615312,28,5,203.72438578427,107.611552,20.915389,265.114509796,-11.1847,-13.197946,0,229.2,1.5,3.8,0,0,1434,1024,1024,1434,62,0,0,62,231.3,0.1,202.74013378427,106.6273,43,Detour
83400,51.519312929689,5.85947856074846,106.6273,110.5971164,92.143017384272,202.74013378427,83.66142,16.665203,270.054798668,286.600074788,28,5,203.72438578427,107.611552,20.915389,270.054798668,-10.737312,-12.750558,0,231.7,5.7,8.9,0,0,1430,1024,1024,1365,62,0,0,52,233.6,0.1,202.74013378427,106.6273,43,Detour
83600,51.5193047735462,5.85946235566306,106.6273,110.4330744,92.307059384272,202.74013378427,83.66142,15.7927964,274.783145276,291.33203032,28,5,203.72438578427,107.611552,20.915389,274.783145276,-9.618842,-12.526864,0,233.6,5.4,14.2,0,0,1393,1024,1024,1024,56,0,0,0,236.7,0.1,202.74013378427,106.6273,43,Detour
83800,51.5192975590781,5.85944633550611,106.6273,110.2690324,92.471101384272,202.74013378427,83.66142,15.1440838,279.272318648,295.821531776,28,5,203.72438578427,107.611552,20.915389,279.272318648,-8.500372,-12.526864,0,236.3,6.4,9.8,0,0,1374,1024,1024,1024,53,0,0,0,237.1,0.1,202.74013378427,106.6273,43,Detour
84000,51.5192911988336,5.85943074336106,106.6273,110.0065652,92.733568584272,202.74013378427,83.66142,14.092722,283.496728232,300.05414346,28,5,203.72438578427,107.611552,20.915389,283.496728232,-7.605596,-11.855782,0,234.7,10.4,1.5,0,0,1307,1024,1024,1024,43,0,0,0,237.1,0.1,202.74013378427,106.6273,43,Detour
84200,51.5192853814569,5.85941621100253,106.6273,109.744098,92.996035784272,202.74013378427,83.66142,12.974252,287.410114184,303.977371932,28,5,203.72438578427,107.611552,20.915389,287.410114184,-6.934514,-10.961006,0,235.3,10.8,-0.5,0,0,1270,1024,1024,1024,37,0,0,0,237.1,0.1,202.74013378427,106.6273,43,Detour
84400,51.5192799656285,5.85940294549752,106.6273,109.5472476,93.192886184272,202.74013378427,83.66142,11.7886738,291.00558674,307.579406168,28,5,203.72438578427,107.611552,20.915389,291.00558674,-6.487126,-9.842536,0,235.9,17.3,-0.6,0,0,1303,1024,1024,1024,42,0,0,0,237.1,0.1,202.74013378427,106.6273,43,Detour
84600,51.5192750848549,5.85939139181981,106.6273,109.3175888,93.422544984272,202.74013378427,83.66142,9.9991218,294.172909676,310.74968186,28,5,203.72438578427,107.611552,20.915389,294.172909676,-5.59235,-8.276678,0.223694,236.1,22.2,-0.4,0,0,1311,1024,1024,1024,43,0,0,0,237.1,0.1,202.74013378427,106.6273,43,Detour
84800,51.5192709474491,5.85938185175852,106.955384,109.4816308,93.586586984272,203.06821778427,83.66142,8.500372,296.811689288,313.389773808,28,5,203.72438578427,107.611552,20.915389,296.811689288,-4.921268,-6.934514,0.223694,236.1,11.9,0.9,0,0,1311,1024,1024,1024,43,0,0,0,237.1,0.1,203.06821778427,106.955384,43,Detour
85000,51.5192673154567,5.8593735372475,106.955384,109.3175888,93.750628984272,203.06821778427,83.66142,7.5161184,299.117135556,315.695876244,28,5,203.72438578427,107.611552,20.915389,299.117135556,-4.47388,-6.039738,0.447388,236.3,6.7,2.2,0,0,1316,1024,1024,1024,44,0,0,0,237.1,-0.4,203.06821778427,106.955384,43,Detour
85200,51.5192639848824,5.85936593579592,106.955384,109.1863552,93.881862584272,203.06821778427,83.66142,6.8897752,301.22704376,317.806440616,28,5,203.72438578427,107.611552,20.915389,301.22704376,-4.026492,-5.59235,0.223694,235.9,0.5,1.8,0,0,1318,1024,1024,1024,45,0,0,0,237.1,-2.6,203.06821778427,106.955384,43,Detour
85400,51.5192607579334,5.859358642742,106.955384,109.0551216,94.013096184272,203.06821778427,83.66142,6.8897752,303.258211804,319.838264828,28,5,203.72438578427,107.611552,20.915389,303.258211804,-4.026492,-5.59235,0.223694,235.9,-1.9,1.8,0,0,1320,1024,1024,1024,45,0,0,0,237.1,-4.3,203.06821778427,106.955384,43,Detour
85600,51.5192575452397,5.85935139000007,106.955384,108.8910796,94.177138184272,203.06821778427,83.66142,6.8897752,305.279209244,321.859262268,28,5,203.72438578427,107.611552,20.915389,305.279209244,-4.026492,-5.59235,0,235.9,-3.2,2.4,0,0,1320,1024,1024,1024,45,0,0,0,237.1,-4.9,203.06821778427,106.955384,43,Detour
85800,51.5192543154465,5.85934405465161,106.955384,108.7270376,94.341180184272,203.06821778427,83.66142,6.8897752,307.318579388,323.899616664,28,5,203.72438578427,107.611552,20.915389,307.318579388,-4.026492,-5.59235,0,235.9,-3.8,2.9,0,0,1348,1024,1024,1024,49,0,0,0,237.1,-6.6,203.06821778427,106.955384,43,Detour
86000,51.5192510777033,5.8593365938514,106.955384,108.595804,94.472413784272,203.06821778427,83.66142,7.2029468,309.382883916,325.96457736,28,5,203.72438578427,107.611552,20.915389,309.382883916,-4.250186,-5.816044,0,236.1,-3.5,2.5,0,0,1372,1024,1024,1024,53,0,0,0,237.1,-9.3,203.06821778427,106.955384,43,Detour
86200,51.5192478225863,5.85932899944891,106.955384,108.431762,94.636455784272,203.06821778427,83.66142,7.2029468,311.475075584,328.058081364,28,5,203.72438578427,107.611552,20.915389,311.475075584,-4.250186,-5.816044,0.223694,235.7,-5.7,2.6,0,0,1413,1024,1024,1024,59,0,0,0,237.1,-12.1,203.06821778427,106.955384,43,Detour
86400,51.519244472171,5.85932111493234,107.283468,108.595804,94.800497784272,203.39630178427,83.66142,7.6950736,313.641086152,330.22638852,28,5,203.72438578427,107.611552,20.915389,313.641086152,-4.47388,-6.263432,0.223694,235.5,-13.7,3,0,0,1402,1024,1024,1024,57,0,0,0,237.1,-15,203.39630178427,107.283468,43,Detour
86600,51.5192408268485,5.85931240897657,107.283468,108.431762,94.964539784272,203.39630178427,83.66142,8.500372,316.021007488,332.60827836,28,5,203.72438578427,107.611552,20.915389,316.021007488,-4.921268,-6.934514,0.223694,235.1,-20.1,3,0,0,1364,1024,1024,1024,52,0,0,0,237.1,-17.8,203.39630178427,107.283468,43,Detour
86800,51.5192366537016,5.85930235378105,107.283468,108.2021032,95.194198584272,203.39630178427,83.66142,9.9991218,318.76149314,335.3510606,28,5,203.72438578427,107.611552,20.915389,318.76149314,-5.59235,-8.276678,0,235.1,-18.6,3.4,0,0,1361,1024,1024,1024,51,0,0,0,237.1,-20.7,203.39630178427,107.283468,43,Detour
87000,51.5192319866895,5.85929100606892,107.283468,107.9724444,95.423857384272,203.39630178427,83.66142,10.8044202,321.845154656,338.44161188,28,5,203.72438578427,107.611552,20.915389,321.845154656,-6.039738,-8.94776,0,235.6,-9.7,3.5,0,0,1361,1024,1024,1024,51,0,0,0,237.1,-22.5,203.39630178427,107.283468,43,Detour
87200,51.5192271130778,5.85927908187344,107.283468,107.7099772,95.686324584272,203.39630178427,83.66142,11.0952224,325.079078644,341.67980096,28,5,203.72438578427,107.611552,20.915389,325.079078644,-6.263432,-9.171454,0,234.7,-1.1,3.4,0,0,1352,1024,1024,1024,50,0,0,0,237.1,-23,203.39630178427,107.283468,43,Detour
87400,51.519222295014,5.8592673160622,107.283468,107.44751,95.948791784272,203.39630178427,83.66142,10.8044202,328.27100788,344.87533912,28,5,203.72438578427,107.611552,20.915389,328.27100788,-6.039738,-8.94776,0,235.9,2.2,3.3,0,0,1328,1024,1024,1024,46,0,0,0,237.1,-23,203.39630178427,107.283468,43,Detour
87600,51.5192176505842,5.85925603047016,107.283468,107.2178512,96.178450584272,203.39630178427,83.66142,10.289924,331.33859328,347.9494862,28,5,203.72438578427,107.611552,20.915389,331.33859328,-5.816044,-8.500372,0,236.1,4.4,3.8,0,0,1349,1024,1024,1024,49,0,0,0,237.1,-23,203.39630178427,107.283468,43,Detour
87800,51.519213259221,5.85924537874546,107.283468,106.955384,96.440917784272,203.39630178427,83.66142,9.4846256,334.23885584,350.84974876,28,5,203.72438578427,107.611552,20.915389,334.23885584,-5.368656,-7.82929,0.223694,236.3,7.2,4,0,0,1349,1024,1024,1024,49,0,0,0,237.1,-23,203.39630178427,107.283468,43,Detour
88000,51.5192091858272,5.85923547444451,107.283468,106.7257252,96.670576584272,203.39630178427,83.66142,8.8806518,336.92914464,353.5433184,28,5,203.72438578427,107.611552,20.915389,336.92914464,-4.921268,-7.381902,0.223694,235.8,-0.1,3.7,0,0,1349,1024,1024,1024,49,0,0,0,237.1,-23,203.39630178427,107.283468,43,Detour
88200,51.5192052548839,5.85922587446596,107.283468,106.4960664,96.900235384272,203.39630178427,83.66142,8.8806518,339.5341316,356.15486704,28,5,203.72438578427,107.611552,20.915389,339.5341316,-4.921268,-7.381902,0.223694,235.7,-2.1,3.5,0,0,1349,1024,1024,1024,49,0,0,0,237.1,-23,203.39630178427,107.283468,43,Detour
88400,51.5192013500183,5.85921634630001,107.283468,106.2664076,97.129894184272,203.39630178427,83.66142,8.8806518,342.12271436,358.7434498,28,5,203.72438578427,107.611552,20.915389,342.12271436,-4.921268,-7.381902,0,235.4,-2.9,3.1,0,0,1349,1024,1024,1024,49,0,0,0,237.1,-23,203.39630178427,107.283468,43,Detour
88600,51.5191974677007,5.85920680756043,107.283468,106.0367488,97.359552984272,203.39630178427,83.66142,8.8806518,344.70473544,361.33203256,28,5,203.72438578427,107.611552,20.915389,344.70473544,-4.921268,-7.381902,0,235.2,-3.1,3.1,0,0,1337,1024,1024,1024,47,0,0,0,237.1,-23,203.39630178427,107.283468,43,Detour
88800,51.519193574212,5.85919724976627,107.283468,105.80709,97.589211784272,203.39630178427,83.66142,8.8806518,347.29659904,363.92389616,28,5,203.72438578427,107.611552,20.915389,347.29659904,-4.921268,-7.381902,0,235.2,-2.8,2.6,0,0,1336,1024,1024,1024,47,0,0,0,237.1,-23,203.39630178427,107.283468,43,Detour
89000,51.5191896748977,5.85918769208226,107.283468,105.5774312,97.818870584272,203.39630178427,83.66142,8.8806518,349.8851818,366.5190406,28,5,203.72438578427,107.611552,20.915389,349.8851818,-4.921268,-7.381902,0,235.4,-2.3,2.6,0,0,1336,1024,1024,1024,47,0,0,0,237.1,-23,203.39630178427,107.283468,43,Detour
89200,51.5191858014213,5.85917819960233,107.283468,105.3477724,98.048529384272,203.39630178427,83.66142,8.7464354,352.4606412,369.09778084,28,5,203.72438578427,107.611552,20.915389,352.4606412,-4.697574,-7.381902,0,235.7,-1.2,2.3,0,0,1336,1024,1024,1024,47,0,0,0,237.1,-23,203.39630178427,107.283468,43,Detour
